Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
7.003401950854286,0.0010603310450484076,8.936789442957599e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6160730971422432,0.094104529272867,1.6176894318520554,0.0290860926145543,0.0028851492153044,CaF2:Er
7.005882915089751,1.6677934807250017e-05,1.4056665832033857e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.615767481906472,0.0744208652665642,1.6174970508338316,0.0230049462001205,0.0022827478401212,CaF2:Er
7.012300626254317,0.0027335592385492632,0.00023039260671322694,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6149776253533523,0.1305544129295112,1.6175926910467098,0.0403545384608009,0.0040079911584015,CaF2:Er
7.015941384066294,3.7686018990603736e-06,3.1762911991976184e-07,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6145299914270623,0.2393618171556467,1.618640475840032,0.0739391547191561,0.0073474100332254,CaF2:Er
7.033168681150734,0.002256541914238004,0.00019018814973801763,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.612416296696852,0.7654020501753134,1.6331948027085428,0.2343266243885746,0.0233424540974948,CaF2:Er
7.0361292136344815,0.008803641051048307,0.0007419973863068852,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.612053788361224,0.548658051837621,1.6249781613792178,0.1688201309031562,0.0168241016124487,CaF2:Er
7.044115451017134,0.0015135154598733033,0.00012756364200325142,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.611076967312413,0.2438708366820665,1.6176399164703072,0.0753785914278733,0.0075205278977489,CaF2:Er
7.056902505917849,4.2506398089375354e-07,3.582567269695856e-08,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6095161889929708,0.024924363417603,1.615418120138589,0.0077145239077381,0.0007710758307154,CaF2:Er
7.071840110715975,5.474058523228015e-05,4.613701414192094e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.607697963948186,0.0816356757375123,1.6150345884609896,0.0252736617286026,0.0025314796765969,CaF2:Er
7.075944872971841,0.0011145761496565937,9.393983524427162e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.607199277542032,0.0951637043707782,1.6149511961048362,0.0294633375300446,0.0029528421086431,CaF2:Er
7.126179658428642,1.788296451371072e-07,1.507230116681335e-08,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6011293158361544,0.3484032272944051,1.616398466413495,0.1077714544197292,0.0108776318126873,CaF2:Er
