Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
6.025614505105397,0.00011157724944163759,1.145375976353958e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.749137923309443,2.162865354543395,1.767356928488638,0.6118926289532748,0.0155180004933349,CaF2
6.025885807476848,0.0011963807988645797,0.00012281229663287303,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.749097275833201,3.953836942583534,1.944830912263054,1.0164988939791042,0.0257802428320313,CaF2
6.02594691828044,0.0016526963806005703,0.00016965454337868182,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7490881203018525,2.257369592829839,1.77570017395728,0.63562802604201,0.0161208350963073,CaF2
6.026099489245723,0.000888519125095831,9.120931601277027e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.749065262831073,2.846253406372756,1.831140331884682,0.7771805789027866,0.0197113982642958,CaF2
6.034224554416476,0.0009254416615088851,9.499953188609551e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.747849010496135,0.3418228376478984,1.6608547778201272,0.1029056971785758,0.0026134854284834,CaF2
6.037398637486773,0.0035259604014212516,0.0003619510570096723,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.747374414176217,2.1925785409816854,1.7695209540620849,0.6195401461475876,0.0157426740031541,CaF2
6.037809622572679,0.0017243483418509814,0.00017700984524223897,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7473129847533464,1.778435627064845,1.734936954077501,0.5125360961633538,0.0130245602136321,CaF2
6.039457119270389,0.00532689280773121,0.0005468225002068543,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7470667861818,1.6673079653876997,1.7263431858219491,0.4829016556733643,0.0122748386596213,CaF2
6.039748361933913,0.006201333917228485,0.0006365866631134121,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7470232719050056,1.7136426714461286,1.729844547593269,0.4953169560323547,0.0125910293408905,CaF2
6.0619395509781615,5.4447370094775314e-08,5.589195825698182e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7437151515183,0.0237319800087135,1.6564318484216078,0.007163584795626,0.0001827684392917,CaF2
6.0620883217166925,6.472405673316107e-06,6.644130415950975e-07,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.743693023237036,0.0044739259760801,1.6564102290967238,0.0013504885135385,3.445659435980358e-05,CaF2
6.062140553850656,6.226641921099276e-06,6.39184610256592e-07,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.743685254342892,0.0051887973695128,1.6564080739889069,0.001566279907456,3.996267712659042e-05,CaF2
6.062203843786391,5.332922563559276e-06,5.474414738330469e-07,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7436758408440785,0.0080119258981764,1.6564062574815432,0.0024184664426376,6.170634134851076e-05,CaF2
6.0648584980867835,2.088696167471872e-08,2.1441130912410793e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.743281105188223,0.0010169841876643,1.656285361718159,0.0003070075395585,7.836622191768116e-06,CaF2
6.086012250352481,4.061658943302848e-06,4.169422172604874e-07,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7401431110313816,0.0026607065213189,1.6553379585221948,0.0008036747141464,2.058601678717108e-05,CaF2
6.086798156875111,3.100442740505226e-07,3.182703148542138e-08,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.740026783514149,0.0020215355905015,1.6553027385877117,0.0006106241303156,1.564307252933344e-05,CaF2
6.099975891885923,0.0018726256779948392,0.00019223098570831304,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7380789760398865,3.9008636468501625,1.9370054356429196,1.006931517865207,0.0258515894021412,CaF2
6.100242929963327,3.612836165069356e-05,3.7086913064098112e-06,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7380395580543597,2.85852152152464,1.8297981801916685,0.781102952355438,0.0200546277706824,CaF2
6.101050649456734,0.0007873213785083145,8.082104525125401e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.737920341896351,0.9675297899608196,1.6795485047091374,0.288032702612651,0.0073961485588186,CaF2
6.102488223459684,0.005086138785775606,0.0005221083336237482,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.737708209373481,6.181697420257251,2.179278451789397,1.418289942522371,0.0364276511725373,CaF2
6.102492640373542,0.005133404698101609,0.0005269603299536069,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.737707557695046,6.194740738327521,2.180646276245517,1.4203910110981386,0.0364816418558288,CaF2
6.146339781546945,0.0001769707850867372,1.816661432050024e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7312665673882868,0.1592304972395493,1.653355784196426,0.0481537303590525,0.0012456777227435,CaF2
6.146505677647884,0.00013124186469720193,1.347239510458625e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7312423049363383,0.1538369603392537,1.653301788114625,0.0465241619664273,0.0012035552789054,CaF2
6.152291632472612,0.0005974513112883782,6.133027856622483e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.730396607359049,0.0032389833438845,1.6523914693360793,0.0009800895864707,2.537826246471041e-05,CaF2
6.158243365750297,3.659419345647344e-05,3.7565104238402814e-06,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.729527699453672,0.9635280268314326,1.676920906127339,0.2872908386170079,0.0074462535588445,CaF2
6.160430596831899,0.005090242880037156,0.0005225296319614824,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.729208640112584,6.064703353293172,2.165607636897976,1.4002313369148152,0.03630530235889,CaF2
6.160548997698145,0.006382873165354378,0.0006552222447045787,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7291913725301016,6.626176748854979,2.2243438366609998,1.4894677341794529,0.0386197725527379,CaF2
6.160689199700936,0.0010656406910398357,0.0001093914084681477,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.729170925998598,21.813545133454845,3.515165807153604,3.102776132076442,0.0804523876648567,CaF2
6.182018169685464,0.0004971829952115662,5.1037416804659586e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7260670579772968,0.055639811270395,1.6511665374959696,0.0168486370111314,0.0004383835477992,CaF2
6.185323571112967,0.0001439391100625226,1.4775807751885549e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.725587227979867,0.0562117329042508,1.6510230225079516,0.0170233037752777,0.0004431650153735,CaF2
6.2253241385574025,0.00099217951076625,0.00010185038451379905,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.719805605464241,0.0029977644370783,1.649183565130492,0.0009088631794841,2.38133049973948e-05,CaF2
6.274783627101859,0.0002681000065070128,2.752131892927629e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.712720462572202,0.1225612652731254,1.6474538210844074,0.0371971777613932,0.0009823538256843,CaF2
6.2760211331173315,2.199890757099737e-08,2.258257876399017e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.712544085227948,0.0131309881401699,1.6469851172319216,0.0039863712193956,0.0001052982932655,CaF2
6.276166540514558,3.7699316592896475e-08,3.869954830984766e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.712523363693087,4.899529096639969e-05,1.6469740021974644,1.4874337312334824e-05,3.929083705649314e-07,CaF2
6.276341212696851,4.7582734518172046e-08,4.884519136210623e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.712498472525695,3.650208849110538e-05,1.6469664455138415,1.1081615985180069e-05,2.927310821652727e-07,CaF2
6.27648655710098,2.395051445948736e-08,2.458596534732099e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7124777612935365,0.0006580169079669,1.6469601698888867,0.0001997670983106,5.2771539054594654e-06,CaF2
6.285543629503924,0.0007435541446672074,7.632819940284552e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.711188336953166,0.1013331423577773,1.646856053579183,0.0307656343544865,0.0008138941284916,CaF2
6.288139106441113,9.802226930017169e-05,1.0062297911622274e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.710819258169689,0.0510946441168471,1.6465296839241843,0.015515858783386,0.0004106361267076,CaF2
6.292022286100166,0.0006875448949079524,7.057867165871386e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7102674247073564,0.0982008540012921,1.6465590358172182,0.029820022199371,0.0007896914039484,CaF2
6.2929839832695,0.00044786542181270665,4.597481093600772e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7101308254101317,0.1166047054248007,1.6466282182441474,0.0354071138016646,0.000937791623427,CaF2
6.304567460803586,0.004786328764325916,0.0004913318807395732,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.708487572710679,0.12818608330654,1.6462087983304738,0.0389337256113996,0.0010330954670118,CaF2
6.333731496217811,1.0258826155964708e-08,1.0531011548890843e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.704367129934381,0.0004570507948527,1.6444960167921707,0.0001389637889133,3.704422312089627e-06,CaF2
6.3338768918613875,1.3865809704106515e-08,1.4233694957757775e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.704346647849749,1.7697827631470945e-05,1.644489783452212,5.380949403425392e-06,1.4344576216930726e-07,CaF2
6.3340231965996034,1.918633271280609e-08,1.9695381158393635e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7043260383008927,6.614764227832183e-06,1.6444835171885843,2.0112151968198965e-06,5.3616367515260885e-08,CaF2
6.334168550677142,1.0624026684960985e-08,1.0905901514862704e-09,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7043055632661903,0.0018891091367216,1.6444773921152962,0.0005743797834276,1.5312565420623545e-05,CaF2
6.335899010883425,7.40932206985091e-05,7.605904915513627e-06,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.70406185089202,0.1098039408214082,1.6447419539056003,0.0333802942646024,0.0008901385364314,CaF2
6.336017767283332,4.967504738531861e-05,5.09930171106693e-06,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7040451287204625,0.1103186706187756,1.644740054346038,0.0335368103692938,0.0008943290492944,CaF2
6.337187171350299,3.190154330425882e-07,3.274794950777668e-08,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.703880485327308,0.0097993760545835,1.64435074238978,0.0029797098033798,7.947484693334169e-05,CaF2
6.339171492340032,0.00023301216824818573,2.3919440660635578e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.703601195786724,0.3717870130726899,1.6481271040305543,0.1127907587234837,0.0030092981272987,CaF2
6.339570029151804,0.0005309598357394267,5.450471698380463e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7035451158262807,0.6786411141960178,1.6569497671618163,0.2047862668035071,0.0054641149677766,CaF2
6.339646126942824,0.0006263312450106634,6.42948956767678e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7035344082619237,0.7200298518836098,1.6585096853852077,0.2170713436974518,0.0057919753810347,CaF2
6.349048074099961,0.001186527593742698,0.00012180083376807152,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7022127326178773,0.0893905145633404,1.6440656315759838,0.0271858108479666,0.0007264573168666,CaF2
6.349483621830075,0.0011149605595739166,0.00011445424993973458,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.7021515658496718,0.0941129331868655,1.6440714034618298,0.0286219117334862,0.000764885171161,CaF2
6.3820747396718795,9.937352052652234e-05,1.0201008150530826e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.697589668848718,0.008333571692171,1.6424360276698786,0.0025369547281399,6.814496913172214e-05,CaF2
6.397667007944306,9.35332531219236e-09,9.601486114077558e-10,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.69541765621712,1.6269715331113777e-05,1.6417727175957308,4.954921787672918e-06,1.334189846825382e-07,CaF2
