Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
0.3593069641644507,2.031997398976485e-05,2.0319973989764848e-05,0.0,0.0,0.0,0.0,0.40826177255905294,0.0045989671604733445,0.027698095628724162,0.04959269037782495,0.05737107458846697,CaF2:Er
0.3593703832449042,0.008687209439641599,0.008687209439641597,0.0,0.0,0.0,0.0,0.40819026536804626,0.001612974402454889,0.015051814417356563,0.019929404963895628,0.02305930303580701,CaF2:Er
0.3594544112264268,1.4925845070300845e-05,1.4925845070300843e-05,0.0,0.0,0.0,0.0,0.40809553483462424,0.004087140561427584,0.025263435307006768,0.04518026006811673,0.05228798554145524,CaF2:Er
0.35986030962585375,0.0015410167417170073,0.0015410167417170073,0.0,0.0,0.0,0.0,0.40763816064078706,0.001335251563853347,0.014244512812776527,0.01665294716801191,0.01929450204454212,CaF2:Er
0.3600281454043288,0.007857122994698838,0.007857122994698838,0.0,0.0,0.0,0.0,0.40744914798267606,8.998500448723883e-05,0.01238650275714609,0.0011470751746957396,0.0013296488340211357,CaF2:Er
0.36022056526123286,0.0003268503382529472,0.00032685033825294714,0.0,0.0,0.0,0.0,0.40723252699629864,0.0006576304758859047,0.01284207308160333,0.00833789698378808,0.009670141210558175,CaF2:Er
0.3602866372433975,2.7614849111845686e-06,2.7614849111845686e-06,0.0,0.0,0.0,0.0,0.40715816410693484,0.0001543039008432639,0.01239563692983782,0.0019667601955021276,0.002281431491150749,CaF2:Er
0.3604155100364033,1.752141408794606e-05,1.7521414087946055e-05,0.0,0.0,0.0,0.0,0.4070131481117538,1.3917433988449143e-06,0.01236530344071414,1.7745903527623007e-05,2.0594004170030342e-05,CaF2:Er
0.36059867358746367,5.226036155019958e-07,5.226036155019958e-07,0.0,0.0,0.0,0.0,0.4068071046388977,0.0001387363784142031,0.012380736234437223,0.001768649758143568,0.0020533983081356595,CaF2:Er
0.3606839359509301,0.0003641395903539185,0.0003641395903539185,0.0,0.0,0.0,0.0,0.406711217323662,0.00018790216371830906,0.012395737418722741,0.0023950013049369692,0.002781246781795399,CaF2:Er
0.36156564126372726,0.0004917190755343335,0.0004917190755343334,0.0,0.0,0.0,0.0,0.4057205920943805,6.887126813203346e-05,0.012334153898584915,0.0008784769366281448,0.001022640598276538,CaF2:Er
0.36181961312961664,1.3350400494351705e-05,1.3350400494351703e-05,0.0,0.0,0.0,0.0,0.4054355686071667,1.9816673957212536e-05,0.0123213207529011,0.00025280739855398573,0.0002945021404751973,CaF2:Er
0.3619174829977057,2.8601190308652107e-05,2.8601190308652103e-05,0.0,0.0,0.0,0.0,0.4053257712279863,4.994667465609688e-06,0.012317822156011307,6.372140050560693e-05,7.425195374686208e-05,CaF2:Er
0.3622606444562787,1.476320816615257e-06,1.476320816615257e-06,0.0,0.0,0.0,0.0,0.4049409572213012,2.593099404486723e-06,0.012306964123129469,3.308689851245505e-05,3.859203930526927e-05,CaF2:Er
0.36254581778439654,4.832303655420776e-05,4.832303655420776e-05,0.0,0.0,0.0,0.0,0.40462136978087315,0.0008187237373142447,0.013023754532347151,0.010358085695691152,0.012090527706649118,CaF2:Er
0.3625814533356098,0.000729062248072245,0.000729062248072245,0.0,0.0,0.0,0.0,0.40458144655535566,0.0008504434712345302,0.01307869426013529,0.010752414215444794,0.012552041087031918,CaF2:Er
0.36305473875445843,2.5183307920812533e-06,2.518330792081253e-06,0.0,0.0,0.0,0.0,0.40405148382629275,2.0972534156400845e-05,0.01228238713127247,0.0002676771030372455,0.00031288675787696904,CaF2:Er
0.3632362520691666,2.839866943598008e-08,2.8398669435980076e-08,0.0,0.0,0.0,0.0,0.4038483661707011,1.2298584712862043e-07,0.012276177378879732,1.5701304229076973e-06,1.8377511972165176e-06,CaF2:Er
0.363274710937358,2.1040671283145092e-08,2.1040671283145092e-08,0.0,0.0,0.0,0.0,0.40380533921561734,5.838868249125172e-05,0.012278739491577706,0.000745259502936705,0.0008716551938236489,CaF2:Er
0.363398368181543,0.0006320252169132227,0.0006320252169132226,0.0,0.0,0.0,0.0,0.40366701646627456,0.00010317620287947711,0.01228285205003514,0.001316852204111985,0.0015407119578571592,CaF2:Er
0.36361107268464005,1.517398624549724e-06,1.517398624549724e-06,0.0,0.0,0.0,0.0,0.4034291652585871,8.249951792094117e-05,0.012271902397214748,0.0010530901944231983,0.001232831655996158,CaF2:Er
0.3641535024794819,0.0008032807862384777,0.0008032807862384777,0.0,0.0,0.0,0.0,0.4028230630528853,0.0003843117560280029,0.012410189436093136,0.004897596158042075,0.0057420506386491495,CaF2:Er
0.36419202931791655,0.000469978218059118,0.000469978218059118,0.0,0.0,0.0,0.0,0.40278003867583045,0.00039656401585610985,0.012419482885639668,0.005053178187424196,0.005925084124222965,CaF2:Er
0.36496971776917836,0.0006181099929927802,0.0006181099929927802,0.0,0.0,0.0,0.0,0.4019122696454991,0.0001219471576364143,0.012238097357505348,0.0015572584709221964,0.001829850633810887,CaF2:Er
